"metadata_datum"	"feature_spiked"	"associated_property"	"effect_size"
"Metadata_1"	"Feature10"	"abundance"	1.31052113929763
"Metadata_1"	"Feature81"	"prevalence"	-1.19645744888112
"Metadata_1"	"Feature79"	"abundance"	1.38648737338372
"Metadata_1"	"Feature50"	"abundance"	-1.72139522293583
"Metadata_1"	"Feature4"	"prevalence"	1.3712893766351
"Metadata_1"	"Feature10"	"prevalence"	1.58330827625468
"Metadata_1"	"Feature52"	"abundance"	1.59172587143257
"Metadata_1"	"Feature96"	"prevalence"	-1.57413362874649
"Metadata_1"	"Feature94"	"abundance"	1.30971472058445
"Metadata_1"	"Feature98"	"abundance"	-1.5349970178213
